NomDeNaissance;Prenom;Sexe;DateDeNaissance;TypeMandat;DateDebutMandat;DateFinMandat;MotifFinMandat;TypeFonction;DateDebutFonction;DateFinFonction;MotifFinFonction;NuancePolitique;IdTerritoire;NomTerritoire;TypeTerritoire;Sources
PICARD;ANDRE;M;22/06/1899;CONSEILLER DEPARTEMENTAL;07/10/1951;15/04/1958;FM;NA;NA;NA;NA;NA;21_38-27;PRECY SOUS THIL;Canton;BOTTIN CdO
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;M;26/05/1953;05/03/1959;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER DEPARTEMENTAL;20/04/1958;05/03/1964;FM;NA;NA;NA;NA;NA;21_38-27;PRECY SOUS THIL;Canton;BOTTIN CdO
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;08/03/1959;10/03/1965;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;SENATEUR;23/09/1962;20/09/1971;FM;NA;NA;NA;NA;CNIP;NA;COTE D OR;Departement;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER DEPARTEMENTAL;08/03/1964;20/09/1970;FM;NA;NA;NA;NA;NA;21_38-27;PRECY SOUS THIL;Canton;BOTTIN CdO
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;14/03/1965;10/03/1971;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER DEPARTEMENTAL;23/09/1970;05/03/1976;FM;NA;NA;NA;NA;NA;21_38-27;PRECY SOUS THIL;Canton;BOTTIN CdO
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;SENATEUR;26/09/1971;05/07/1979;DC;NA;NA;NA;NA;CNIP;NA;COTE D OR;Departement;WIKIPEDIA
PICARD;ANDRE;M;22/06/1899;CONSEILLER MUNICIPAL;13/03/1977;05/07/1979;DC;M;13/03/1977;05/07/1979;DC;NA;61678;MARCIGNY SOUS THIL;Commune;WIKIPEDIA
POUJADE;ROBERT;M;06/05/1928;DEPUTE;05/03/1967;10/06/1968;FM;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER DEPARTEMENTAL;24/09/1967;20/09/1970;FM;NA;NA;NA;NA;UDR;21_18-13;DIJON 6;Canton;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;23/06/1968;01/01/1971;AU;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER MUNICIPAL;30/12/1968;10/03/1971;FM;NA;NA;NA;NA;UDR;47564;DIJON;Commune;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER DEPARTEMENTAL;23/09/1970;05/03/1976;FM;NA;NA;NA;NA;UDR;21_18-13;DIJON 6;Canton;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;UDR;47564;DIJON;Commune;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;04/03/1973;30/03/1973;AU;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;NA;NA;NA;NA;UDR;21_18-13;DIJON 6;Canton;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER MUNICIPAL;13/03/1977;01/03/1983;FM;M;13/03/1977;01/03/1983;FM;UDR;47564;DIJON;Commune;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;12/03/1978;10/06/1981;FM;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;P;14/03/1982;20/09/1988;FM;UDR;21_18-13;DIJON 6;Canton;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;UDR;47564;DIJON;Commune;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;16/03/1986;01/06/1988;FM;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;05/06/1988;15/03/1993;FM;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;M;12/03/1989;10/06/1995;FM;UDR;47564;DIJON;Commune;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;21/03/1993;20/07/1997;FM;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;11/06/1995;10/03/2001;FM;UDR;47564;DIJON;Commune;BOTTIN CdO
POUJADE;ROBERT;M;06/05/1928;DEPUTE;25/07/1997;05/06/2002;FM;NA;NA;NA;NA;RPR;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
RASERA;MICHEL;M;30/05/1947;CONSEILLER MUNICIPAL;13/03/1977;01/03/1983;FM;M;13/03/1977;01/03/1983;FM;NA;66183;CHEVIGNY SAINT SAUVEUR;Commune;WIKIPEDIA
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;NA;NA;NA;NA;SOC;47564;DIJON;Commune;BOTTIN CdO
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER REGIONAL;01/01/1994;10/03/1998;FM;NA;NA;NA;NA;SOC;1790_20;COTE D OR;Departement;BOTTIN CdO
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER MUNICIPAL;11/03/1995;10/03/2001;FM;NA;NA;NA;NA;SOC;47564;DIJON;Commune;BOTTIN CdO
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER REGIONAL;15/03/1998;01/04/2001;NA;NA;NA;NA;NA;SOC;1790_20;COTE D OR;Departement;BOTTIN CdO
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER DEPARTEMENTAL;02/04/1998;10/03/2001;FM;NA;NA;NA;NA;SOC;21_17-12;DIJON 5;Canton;BOTTIN CdO
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER DEPARTEMENTAL;11/03/2001;09/03/2008;FM;NA;NA;NA;NA;SOC;21_17-12;DIJON 5;Canton;BOTTIN CdO
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;M;11/03/2001;01/03/2008;FM;SOC;NA;DIJON;Commune;WIKIPEDIA
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;M;09/03/2008;20/03/2014;FM;SOC;NA;DIJON;Commune;WIKIPEDIA
REBSAMEN;FRANCOIS;M;25/06/1951;SENATEUR;01/10/2008;10/04/2014;FM;NA;NA;NA;NA;SOC;NA;COTE D OR;Departement;WIKIPEDIA
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER MUNICIPAL;10/08/2015;01/07/2020;FM;M;10/08/2015;01/07/2020;FM;SOC;NA;DIJON;Commune;WIKIPEDIA
REBSAMEN;FRANCOIS;M;25/06/1951;CONSEILLER MUNICIPAL;04/07/2020;NA;NA;M;04/07/2020;NA;NA;SOC;NA;DIJON;Commune;WIKIPEDIA
REMOND;ROGER;M;04/02/1925;CONSEILLER MUNICIPAL;26/04/1953;05/03/1959;FM;NA;NA;NA;NA;SFIO;59499;QUETIGNY;Commune;ARCHIVES
REMOND;ROGER;M;04/02/1925;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;08/03/1959;10/03/1965;FM;SFIO;59499;QUETIGNY;Commune;ARCHIVES
REMOND;ROGER;M;04/02/1925;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;14/03/1965;10/03/1971;FM;SFIO;59499;QUETIGNY;Commune;ARCHIVES
REMOND;ROGER;M;04/02/1925;CONSEILLER MUNICIPAL;13/03/1971;10/03/1977;FM;M;13/03/1971;10/03/1977;FM;SFIO;59499;QUETIGNY;Commune;ARCHIVES
REMOND;ROGER;M;04/02/1925;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;NA;NA;NA;NA;SFIO;21_14-10;DIJON 2;Canton;BOTTIN CdO
REMOND;ROGER;M;04/02/1925;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;NA;NA;NA;NA;SFIO;NA;NA;Canton;WIKIPEDIA
REMOND;ROGER;M;04/02/1925;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;M;13/03/1977;05/03/1983;FM;SFIO;59499;QUETIGNY;Commune;WIKIPEDIA
REMOND;ROGER;M;04/02/1925;CONSEILLER DEPARTEMENTAL;14/03/1982;25/09/1988;FM;NA;NA;NA;NA;SFIO;21_14-10;DIJON 2;Canton;BOTTIN CdO
REMOND;ROGER;M;04/02/1925;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;NA;NA;NA;NA;SFIO;NA;NA;Canton;WIKIPEDIA
REMOND;ROGER;M;04/02/1925;CONSEILLER MUNICIPAL;06/03/1983;01/01/1984;DM;M;06/03/1983;01/01/1984;DM;SFIO;59499;QUETIGNY;Commune;WIKIPEDIA
REVOL;HENRI;M;14/02/1936;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;NA;41518;MESSIGNY ET VANTOUX;Commune;BOTTIN CdO
REVOL;HENRI;M;14/02/1936;CONSEILLER DEPARTEMENTAL;23/09/1973;10/03/1979;FM;NA;NA;NA;NA;NA;21_22-14;FONTAINE LES DIJON;Canton;BOTTIN CdO
REVOL;HENRI;M;14/02/1936;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;M;13/03/1977;05/03/1983;FM;NA;41518;MESSIGNY ET VANTOUX;Commune;BOTTIN CdO
REVOL;HENRI;M;14/02/1936;CONSEILLER DEPARTEMENTAL;18/03/1979;05/03/1985;FM;NA;NA;NA;NA;NA;21_22-14;FONTAINE LES DIJON;Canton;BOTTIN CdO
REVOL;HENRI;M;14/02/1936;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;NA;41518;MESSIGNY ET VANTOUX;Commune;BOTTIN CdO
REVOL;HENRI;M;14/02/1936;CONSEILLER DEPARTEMENTAL;10/03/1985;20/03/1992;FM;NA;NA;NA;NA;NA;21_22-14;FONTAINE LES DIJON;Canton;BOTTIN CdO
REVOL;HENRI;M;14/02/1936;CONSEILLER REGIONAL;16/03/1986;01/10/1989;AU;VP AFFAIRES ECONOMIQUES;1603/1986;01/10/1989;AU;NA;1790_20;COTE D OR;Departement;BOTTIN CdO
REVOL;HENRI;M;14/02/1936;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;M;12/03/1989;10/06/1995;FM;NA;41518;MESSIGNY ET VANTOUX;Commune;BOTTIN CdO
REVOL;HENRI;M;14/02/1936;SENATEUR;24/09/1989;30/09/1998;FM;NA;NA;NA;NA;RPR;NA;COTE D OR;Departement;WIKIPEDIA
REVOL;HENRI;M;14/02/1936;CONSEILLER DEPARTEMENTAL;22/03/1992;10/03/1998;FM;NA;NA;NA;NA;NA;21_22-14;FONTAINE LES DIJON;Canton;BOTTIN CdO
REVOL;HENRI;M;14/02/1936;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;11/06/1995;10/03/2001;FM;NA;41518;MESSIGNY ET VANTOUX;Commune;BOTTIN CdO
REVOL;HENRI;M;14/02/1936;CONSEILLER DEPARTEMENTAL;15/03/1998;20/03/2004;FM;NA;NA;NA;NA;NA;21_22-14;FONTAINE LES DIJON;Canton;BOTTIN CdO
REVOL;HENRI;M;14/02/1936;SENATEUR;01/10/1998;20/09/2008;FM;NA;NA;NA;NA;UMP;NA;COTE D OR;Departement;WIKIPEDIA
ROCLORE;MARCEL;M;25/08/1897;DEPUTE;01/01/1945;01/01/1946;FM;NA;NA;NA;NA;CNI;NA;ASSEMBLEE CONSTITUANTE;Circonscription legislative;BOTTIN CdO
ROCLORE;MARCEL;M;25/08/1897;CONSEILLER MUNICIPAL;05/05/1935;25/04/1945;FM;NA;NA;NA;NA;CNI;36823;SAULIEU;Commune;BOTTIN CdO
ROCLORE;MARCEL;M;25/08/1897;CONSEILLER MUNICIPAL;05/05/1935;25/04/1945;FM;NA;NA;NA;NA;CNI;36823;SAULIEU;Commune;ARCHIVES
ROCLORE;MARCEL;M;25/08/1897;CONSEILLER MUNICIPAL;29/04/1945;10/10/1947;FM;M;29/04/1945;10/10/1947;FM;CNI;36823;SAULIEU;Commune;BOTTIN CdO
ROCLORE;MARCEL;M;25/08/1897;CONSEILLER DEPARTEMENTAL;23/09/1945;15/04/1958;FM;NA;NA;NA;NA;CNI;21_43-31;SAULIEU;Canton;BOTTIN CdO
ROCLORE;MARCEL;M;25/08/1897;DEPUTE;10/11/1946;17/06/1951;FM;NA;NA;NA;NA;IND;NA;NA;Circonscription Legislative;BOTTIN CdO
ROCLORE;MARCEL;M;25/08/1897;CONSEILLER MUNICIPAL;19/10/1947;25/04/1953;FM;M;19/10/1947;25/04/1953;FM;CNI;36823;SAULIEU;Commune;BOTTIN CdO
ROCLORE;MARCEL;M;25/08/1897;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;M;01/01/1955;05/03/1959;FM;CNI;36823;SAULIEU;Commune;BOTTIN CdO
ROCLORE;MARCEL;M;25/08/1897;DEPUTE;02/01/1956;01/11/1958;FM;NA;NA;NA;NA;IND;NA;NA;Circonscription Legislative;BOTTIN CdO
ROCLORE;MARCEL;M;25/08/1897;CONSEILLER DEPARTEMENTAL;20/04/1958;05/03/1964;FM;P;17/10/1951;05/03/1964;FM;CNI;21_43-31;SAULIEU;Canton;BOTTIN CdO
ROCLORE;MARCEL;M;25/08/1897;DEPUTE;23/11/1958;15/11/1962;FM;NA;NA;NA;NA;IND;21_43-31;NA;Circonscription Legislative;BOTTIN CdO
ROCLORE;MARCEL;M;25/08/1897;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;08/03/1959;10/03/1965;FM;CNI;36823;SAULIEU;Commune;ARCHIVES
ROCLORE;MARCEL;M;25/08/1897;CONSEILLER DEPARTEMENTAL;08/03/1964;27/10/1966;AU;P;08/03/1964;27/10/1966;AU;CNI;21_43-31;SAULIEU;Canton;BOTTIN CdO
ROSSILLE;AIME;M;NA;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;M;26/05/1953;05/03/1959;FM;NA;NA;TALANT;Commune;VILLE
ROSSILLE;AIME;M;NA;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;08/03/1959;10/03/1965;FM;NA;NA;TALANT;Commune;VILLE
ROTGER;MICHEL;M;NA;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;M;15/10/2012;20/03/2014;FM;NA;NA;CHEVIGNY SAINT SAUVEUR;Commune;PRESSE
ROTGER;MICHEL;M;NA;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;M;23/03/2014;01/02/2019;DM;NA;NA;CHEVIGNY SAINT SAUVEUR;Commune;PRESSE
RUET;GUILLAUME;M;22/06/1983;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;M;02/02/2019;10/03/2020;FM;LR;NA;CHEVIGNY SAINT SAUVEUR;Commune;PRESSE
RUET;GUILLAUME;M;22/06/1983;CONSEILLER MUNICIPAL;20/03/2020;NA;NA;M;20/03/2020;NA;NA;LR;NA;CHEVIGNY SAINT SAUVEUR;Commune;PRESSE
RUET;GUILLAUME;M;22/06/1983;CONSEILLER DEPARTEMENTAL;01/06/2021;NA;NA;NA;NA;NA;NA;LR;NA;CHEVIGNY SAINT SAUVEUR;Canton;WIKIPEDIA
RUINET;FRANCOIS;M;14/06/1972;CONSEILLER MUNICIPAL;20/03/2020;NA;NA;M;20/03/2020;NA;NA;LR;NA;TALANT;Commune;PRESSE
SAUVADET;FRANCOIS;M;20/04/1953;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;NA;NA;NA;FM;UDF;59303;CHANCEAUX;Commune;BOTTIN CdO
SAUVADET;FRANCOIS;M;20/04/1953;DEPUTE;21/03/1993;20/05/1997;FM;NA;NA;NA;NA;UDF;NA;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
SAUVADET;FRANCOIS;M;20/04/1953;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;11/06/1995;10/03/2001;FM;UDF;NA;VITTEAUX;Commune;BOTTIN CdO
SAUVADET;FRANCOIS;M;20/04/1953;DEPUTE;25/05/1997;05/06/2002;FM;NA;NA;NA;NA;UDF;NA;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
SAUVADET;FRANCOIS;M;20/04/1953;CONSEILLER DEPARTEMENTAL;15/03/1998;20/03/2004;FM;1er VP;15/03/1998;20/03/2004;FM;UDF;21_50-37;VITTEAUX;Canton;BOTTIN CdO
SAUVADET;FRANCOIS;M;20/04/1953;DEPUTE;09/06/2002;10/06/2007;FM;NA;NA;NA;NA;UDF;NA;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
SAUVADET;FRANCOIS;M;20/04/1953;CONSEILLER DEPARTEMENTAL;21/03/2004;10/03/2011;FM;P;20/03/2008;10/03/2011;FM;UDF;NA;VITTEAUX;Canton;WIKIPEDIA
SAUVADET;FRANCOIS;M;20/04/1953;DEPUTE;17/06/2007;10/06/2012;FM;NA;NA;NA;NA;UDF;NA;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
SAUVADET;FRANCOIS;M;20/04/1953;CONSEILLER DEPARTEMENTAL;20/03/2011;20/03/2015;FM;NA;20/03/2011;20/03/2015;FM;UDF;NA;VITTEAUX;Canton;WIKIPEDIA
SAUVADET;FRANCOIS;M;20/04/1953;DEPUTE;17/06/2012;17/08/2016;AU;NA;NA;NA;NA;UDF;NA;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
SAUVADET;FRANCOIS;M;20/04/1953;CONSEILLER DEPARTEMENTAL;29/03/2015;20/06/2021;FM;NA;29/03/2015;20/06/2021;FM;UDF;NA;SEMUR EN AUXOIS;Canton;WIKIPEDIA
SAUVADET;FRANCOIS;M;20/04/1953;CONSEILLER REGIONAL;03/01/2016;03/07/2021;FM;NA;NA;NA;NA;UDF;NA;COTE D OR;Departement;WIKIPEDIA
SORDEL;MICHEL;M;11/11/1920;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;14/03/1965;10/03/1971;FM;REI;55724;CHATILLON SUR SEINE;Commune;ARCHIVES
SORDEL;MICHEL;M;11/11/1920;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;REI;55724;CHATILLON SUR SEINE;Commune;ARCHIVES
SORDEL;MICHEL;M;11/11/1920;SENATEUR;26/09/1971;20/09/1980;FM;NA;NA;NA;NA;REI;NA;COTE D OR;Departement;WIKIPEDIA
SORDEL;MICHEL;M;11/11/1920;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;M;13/03/1977;05/03/1983;FM;REI;55724;CHATILLON SUR SEINE;Commune;ARCHIVES
SORDEL;MICHEL;M;11/11/1920;SENATEUR;28/09/1980;20/09/1989;FM;NA;NA;NA;NA;REI;NA;COTE D OR;Departement;WIKIPEDIA
SORDEL;MICHEL;M;11/11/1920;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;REI;55724;CHATILLON SUR SEINE;Commune;ARCHIVES
SOUNY;JEAN;M;20/11/1897;CONSEILLER MUNICIPAL;07/03/1964;10/03/1965;FM;M;07/03/1964;10/03/1965;FM;UNR;40756;FONTAINE LES DIJON;Commune;ARCHIVES
SOUNY;JEAN;M;20/11/1897;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;14/03/1965;10/03/1971;FM;UNR;40756;FONTAINE LES DIJON;Commune;WIKIPEDIA
SUGUENOT;ALAIN;M;17/09/1951;CONSEILLER REGIONAL;16/03/1986;21/03/1992;FM;VP;16/03/1986;21/03/1992;FM;NA;NA;NIEVRE;Departement;BOTTIN CdO
SUGUENOT;ALAIN;M;17/09/1951;CONSEILLER REGIONAL;22/03/1992;14/03/1998;FM;VP;22/03/1992;14/03/1998;FM;NA;1790_20;COTE D OR;Departement;BOTTIN CdO
SUGUENOT;ALAIN;M;17/09/1951;DEPUTE;02/04/1993;21/04/1997;FM;NA;NA;NA;FM;UMP;66985;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
SUGUENOT;ALAIN;M;17/09/1951;CONSEILLER MUNICIPAL;11/03/1995;10/03/2001;FM;M;11/03/1995;10/03/2001;FM;UMP;48130;BEAUNE;Commune;BOTTIN CdO
SUGUENOT;ALAIN;M;17/09/1951;CONSEILLER REGIONAL;15/03/1998;02/07/2002;AU;VP;15/03/1998;02/07/2002;AU;NA;1790_20;COTE D OR;Departement;BOTTIN CdO
SUGUENOT;ALAIN;M;17/09/1951;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;M;11/03/2001;01/03/2008;FM;UMP;NA;BEAUNE;Commune;WIKIPEDIA
SUGUENOT;ALAIN;M;17/09/1951;DEPUTE;09/06/2002;10/06/2007;FM;NA;NA;NA;NA;UMP;NA;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
SUGUENOT;ALAIN;M;17/09/1951;DEPUTE;17/06/2007;10/06/2012;FM;NA;NA;NA;NA;UMP;NA;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
SUGUENOT;ALAIN;M;17/09/1951;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;M;09/03/2008;20/03/2014;FM;UMP;NA;BEAUNE;Commune;WIKIPEDIA
SUGUENOT;ALAIN;M;17/09/1951;DEPUTE;17/06/2012;20/06/2017;FM;NA;NA;NA;NA;LR;NA;5EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
SUGUENOT;ALAIN;M;17/09/1951;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;M;23/03/2014;10/03/2020;FM;LR;NA;BEAUNE;Commune;WIKIPEDIA
SUGUENOT;ALAIN;M;17/09/1951;CONSEILLER MUNICIPAL;15/03/2020;NA;NA;M;15/03/2020;NA;NA;LR;NA;BEAUNE;Commune;WIKIPEDIA
SUREAU;HENRI;M;02/03/1909;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;REI;65024;CHENOVE;Commune;ARCHIVES
VEILLET;JEAN;M;14/05/1901;CONSEILLER DEPARTEMENTAL;23/09/1945;01/10/1951;FM;NA;NA;NA;NA;NA;21_13-9;DIJON 1;Canton;BOTTIN CdO
VEILLET;JEAN;M;14/05/1901;CONSEILLER DEPARTEMENTAL;07/10/1951;15/04/1958;FM;NA;NA;NA;NA;NA;21_13-9;DIJON 1;Canton;BOTTIN CdO
VEILLET;JEAN;M;14/05/1901;CONSEILLER DEPARTEMENTAL;20/04/1958;05/03/1964;FM;NA;NA;NA;NA;NA;21_13-9;DIJON 1;Canton;BOTTIN CdO
VEILLET;JEAN;M;14/05/1901;CONSEILLER DEPARTEMENTAL;08/03/1964;20/09/1970;FM;P;01/01/1966;20/09/1970;FM;NA;21_13-9;DIJON 1;Canton;BOTTIN CdO
VEILLET;JEAN;M;14/05/1901;CONSEILLER MUNICIPAL;25/04/1968;10/03/1971;FM;M;25/04/1968;10/03/1971;FM;NA;47564;DIJON;Commune;BOTTIN CdO
VEILLET;JEAN;M;14/05/1901;CONSEILLER DEPARTEMENTAL;23/09/1970;05/03/1976;FM;P;23/09/1970;01/01/1975;FM;NA;21_13-9;DIJON 1;Canton;BOTTIN CdO
VIALLANES;ETIENNE;M;02/01/1891;CONSEILLER MUNICIPAL;03/05/1925;01/05/1929;FM;NA;NA;NA;NA;CNIP;NA;MARCELLOIS;Commune;WIKIPEDIA
VIALLANES;ETIENNE;M;02/01/1891;CONSEILLER MUNICIPAL;01/01/1929;01/05/1935;FM;M;01/01/1929;01/05/1935;FM;CNIP;NA;MARCELLOIS;Commune;WIKIPEDIA
VIALLANES;ETIENNE;M;02/01/1891;CONSEILLER MUNICIPAL;05/05/1935;25/04/1945;FM;M;05/05/1935;25/04/1945;FM;CNIP;NA;MARCELLOIS;Commune;WIKIPEDIA
VIALLANES;ETIENNE;M;02/01/1891;CONSEILLER MUNICIPAL;29/04/1945;10/10/1947;FM;M;29/04/1945;10/10/1947;FM;CNIP;NA;MARCELLOIS;Commune;WIKIPEDIA
VIALLANES;ETIENNE;M;02/01/1891;CONSEILLER MUNICIPAL;19/10/1947;20/04/1953;FM;M;19/10/1947;20/04/1953;FM;CNIP;NA;MARCELLOIS;Commune;WIKIPEDIA
VIALLANES;ETIENNE;M;02/01/1891;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;M;26/05/1953;05/03/1959;FM;CNIP;NA;MARCELLOIS;Commune;WIKIPEDIA
VIALLANES;ETIENNE;M;02/01/1891;SENATEUR;06/10/1957;01/10/1962;FM;NA;NA;NA;NA;CNIP;NA;COTE D OR;Departement;WIKIPEDIA
VIALLANES;ETIENNE;M;02/01/1891;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;08/03/1959;01/01/1963;NA;CNIP;NA;MARCELLOIS;Commune;WIKIPEDIA
VOUILLOT;HERVE;M;01/04/1943;DEPUTE;14/04/1981;10/03/1986;FM;NA;NA;NA;NA;SOC;1790_20;COTE D OR;Departement;BOTTIN CdO
VOUILLOT;HERVE;M;01/04/1943;CONSEILLER MUNICIPAL;01/02/1984;10/03/1989;FM;M;01/02/1984;10/03/1989;FM;SOC;59499;QUETIGNY;Commune;WIKIPEDIA
VOUILLOT;HERVE;M;01/04/1943;CONSEILLER REGIONAL;16/03/1986;20/03/1992;FM;NA;NA;NA;NA;SOC;1790_20;COTE D OR;Departement;BOTTIN CdO
VOUILLOT;HERVE;M;01/04/1943;CONSEILLER DEPARTEMENTAL;25/09/1988;15/03/1994;FM;NA;NA;NA;NA;SOC;21_15-11;DIJON 3;Canton;BOTTIN CdO
